run_name,arc_features,arc_encoder_blocks,arc_num_params,arc_latent_volume,arc_num_conv,arc_skip,train_swaps,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
nc_2_n4_1_n8_0_skip0_noise0.0,"[4, 4]",1,380,256.0,2,0,0.0,0.07894846665508606,0.07404841081454204,0.07995980729659398,0.7010751777570505,0.7098666505022014,0.687060809339357,0.7098666505022014,0.7010751777570505,0.6870608093393569,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise1,[4],0,140,512.0,2,1,1,0.15169379215280548,0.14148748494111574,0.14855325023333232,0.25581404501083865,0.3029813655615166,0.2782822361438046,0.3029813655615166,0.25581404501083865,0.2782822361438046,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise1,[4],0,140,512.0,2,0,1,0.15169391349083236,0.14144755899906158,0.1485996534427007,0.25970516439153235,0.3029086442068951,0.2808961585045919,0.3029086442068951,0.25970516439153235,0.2808961585045919,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.9,[4],0,140,512.0,2,1,0.9,0.15091529175513932,0.13081810967280313,0.1377118984858195,0.5137948287594521,0.32005943685423516,0.4849224103266181,0.32005943685423516,0.5137948287594521,0.4849224103266181,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.9,[4],0,140,512.0,2,0,0.9,0.1509186849624169,0.13092832668469503,0.1377045179406802,0.5132617201708362,0.32013199529736364,0.4852467672223355,0.32013199529736364,0.5132617201708362,0.4852467672223355,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.8,[4],0,140,512.0,2,1,0.8,0.14698105937793476,0.10470837240035717,0.11070859481890996,0.8620704037642068,0.38799932327886105,0.8536864160819861,0.38799932327886105,0.8620704037642068,0.8536864160819861,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.8,[4],0,140,512.0,2,0,0.8,0.14698230994849645,0.10473725085075085,0.11073906719684601,0.8620704037642068,0.38807670395346283,0.8536864160819861,0.3880767039534629,0.8620704037642068,0.8536864160819861,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.7,[4],0,140,512.0,2,1,0.7,0.14376094674362855,0.10068983985827519,0.10629850775003433,0.7147206568141475,0.4129210921942339,0.705890408855854,0.4129210921942339,0.7147206568141475,0.705890408855854,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.7,[4],0,140,512.0,2,0,0.7,0.14376001460712498,0.10065499234658021,0.10626342842976252,0.7147206568141475,0.4129210921942339,0.705890408855854,0.4129210921942339,0.7147206568141475,0.705890408855854,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.6,[4],0,140,512.0,2,1,0.6,0.13649217684228881,0.08552398589941171,0.09007359594106674,0.7147206568141475,0.45838418548641563,0.705890408855854,0.45838418548641563,0.7147206568141475,0.705890408855854,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.6,[4],0,140,512.0,2,0,0.6,0.13651241581229603,0.08548981696367264,0.09007085214058558,0.7147206568141475,0.45838418548641563,0.705890408855854,0.45838418548641563,0.7147206568141475,0.705890408855854,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.5,[4],0,140,512.0,2,1,0.5,0.11404435192586995,0.036744946184066624,0.03885676513115565,0.9979316671192693,0.6231284591336885,0.9987685159694826,0.6231284591336885,0.9979316671192693,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.5,[4],0,140,512.0,2,0,0.5,0.11404407544045889,0.03674998736152282,0.03886210744579633,0.9979316671192693,0.6231235563557745,0.9987685159694826,0.6231235563557745,0.9979316671192693,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.45,[4],0,140,512.0,2,1,0.45,0.10616453110921283,0.029806599880640324,0.031282846629619596,1.0,0.6622896374233878,1.0,0.6622896374233878,1.0,1.0,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.45,[4],0,140,512.0,2,0,0.45,0.10616560123798226,0.02980483753176836,0.031361832718054455,1.0,0.6622896374233878,1.0,0.6622896374233878,1.0,1.0,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.4,[4],0,140,512.0,2,1,0.4,0.09778916053160899,0.025035325437784195,0.026042320827643076,0.9980361476562304,0.6981663267656887,0.9987685159694826,0.6981663267656887,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.4,[4],0,140,512.0,2,0,0.4,0.09778955941941558,0.025025977108340997,0.02609746754169464,0.9980361476562304,0.6981663267656887,0.9987685159694826,0.6981663267656887,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.35,[4],0,140,512.0,2,1,0.35,0.08803468786117409,0.019026194914029196,0.019384875893592834,0.9980361476562304,0.7360672177698752,0.9987685159694826,0.7360672177698752,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.35,[4],0,140,512.0,2,0,0.35,0.08803465229873898,0.019050712482287332,0.019425310691197715,0.9980361476562304,0.7360672177698752,0.9987685159694826,0.7360672177698752,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.3,[4],0,140,512.0,2,1,0.3,0.07807606652754695,0.014129005515804658,0.0142934562638402,0.9987594121352468,0.7735599849257361,0.9987685159694826,0.7735599849257361,0.9987594121352468,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.3,[4],0,140,512.0,2,0,0.3,0.0780762337586459,0.014077228852189504,0.014343971821169059,0.9987594121352468,0.7735152615443861,0.9987685159694826,0.7735152615443861,0.9987594121352468,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.25,[4],0,140,512.0,2,1,0.25,0.06689175036774964,0.010388185699971823,0.010148509157200654,1.0,0.8124864831315629,0.9998759652047571,0.8124864831315629,1.0,0.9998759652047571,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.25,[4],0,140,512.0,2,0,0.25,0.06689181964562721,0.010389936443131704,0.010117290293176968,1.0,0.8124916735956422,0.9998759652047571,0.8124916735956422,1.0,0.9998759652047571,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.2,[4],0,140,512.0,2,1,0.2,0.05560365353687471,0.0071312534049726446,0.006715626176446676,0.9980361476562304,0.8475312181055387,0.9987685159694826,0.8475312181055387,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.2,[4],0,140,512.0,2,0,0.2,0.055603653286435024,0.007116174289526848,0.006735417526215315,0.9980361476562304,0.8475312181055387,0.9987685159694826,0.8475312181055387,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.15,[4],0,140,512.0,2,1,0.15,0.04323764308160093,0.004425120683243642,0.004439675156027079,0.9980361476562304,0.8853162097931949,0.9987685159694826,0.8853162097931949,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.15,[4],0,140,512.0,2,0,0.15,0.04323726429157898,0.004427461867005779,0.004435925682385763,0.9980361476562304,0.8853162097931949,0.9987685159694826,0.8853162097931949,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.1,[4],0,140,512.0,2,1,0.1,0.030101967192873235,0.002310116390267817,0.0020734733281036217,0.9980361476562304,0.9221659611366673,0.9987685159694826,0.9221659611366673,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.1,[4],0,140,512.0,2,0,0.1,0.030101999937861907,0.002302374914646722,0.0020756465848535298,0.9980361476562304,0.9221659611366673,0.9987685159694826,0.9221659611366673,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.05,[4],0,140,512.0,2,1,0.05,0.015981808860449732,0.0010436382816316416,0.0008149049594067037,1.0,0.9619003486943919,1.0,0.9619003486943919,1.0,1.0,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.05,[4],0,140,512.0,2,0,0.05,0.01598176346043078,0.0010493518381666106,0.0008159047729956608,1.0,0.9619003486943919,1.0,0.9619003486943919,1.0,1.0,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip1_noise0.0,[4],0,140,512.0,2,1,0.0,0.0008129370902633655,0.00045423737677852984,0.0003195391735062003,0.9980361476562304,0.997634314336125,0.9987685159694826,0.997634314336125,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_2_n4_0_n8_0_skip0_noise0.0,[4],0,140,512.0,2,0,0.0,0.0008129398849647993,0.00045062438752770855,0.0003159424076632907,0.9980361476562304,0.997634314336125,0.9987685159694826,0.997634314336125,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise1,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,1,0.14939103457106262,0.14090275305968064,0.14840864439805349,0.3052583635213838,0.3408723392821635,0.30126503978685965,0.3408723392821635,0.3052583635213838,0.30126503978685965,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise1,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,1,0.1517604669602979,0.14205989356224352,0.14987648526827493,0.29233800587549197,0.30402677234616027,0.27804831597521823,0.30402677234616027,0.29233800587549197,0.27804831597521823,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.9,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.9,0.1496084587914603,0.12204558975421466,0.1287447507182757,0.5458136391643519,0.33096397805226935,0.5204987950345177,0.33096397805226935,0.5458136391643519,0.5204987950345177,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.9,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.9,0.1513877642505309,0.1419725062755438,0.1494678169488907,0.3100069165585878,0.31420382129324226,0.292867245121909,0.31420382129324226,0.3100069165585878,0.292867245121909,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.8,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.8,0.14329476930013224,0.09466280444310261,0.09955147157112758,0.9189572756413794,0.40678530296478826,0.9180676542500502,0.40678530296478826,0.9189572756413794,0.9180676542500502,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.8,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.8,0.1517824370320104,0.14201970856923324,0.14973062475522358,0.2938784239922049,0.3047414908341449,0.27858124970165554,0.3047414908341449,0.2938784239922049,0.27858124970165554,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.7,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.7,0.1372703410246793,0.06947500430620633,0.07330501576264699,0.993622554512541,0.47618148874447075,0.9953869989168999,0.47618148874447075,0.993622554512541,0.9953869989168999,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.7,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.7,0.15146914049356924,0.14063031512957352,0.14849140048027037,0.33358312844821303,0.3240412818404884,0.3123090870459616,0.3240412818404884,0.33358312844821303,0.3123090870459616,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.6,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.6,0.1272162816980306,0.051539328235846296,0.05474063480893771,0.9987123496938958,0.5490782214042484,0.9991715002900118,0.5490782214042484,0.9987123496938958,0.9991715002900118,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.6,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.6,0.15171653495616272,0.14159999100061563,0.14913247724374135,0.3062875765697318,0.3137699535442377,0.2915816822765452,0.3137699535442377,0.3062875765697318,0.2915816822765452,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.5,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.5,0.11416580033402483,0.03646454071769348,0.03848177865147591,1.0,0.6230067381577765,0.9999593247915396,0.6230067381577765,1.0,0.9999593247915396,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.5,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.5,0.15058515101921657,0.1400462228518266,0.14754788676897684,0.3429247258810179,0.3366043747133192,0.33286147344551276,0.3366043747133192,0.3429247258810179,0.33286147344551276,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.45,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.45,0.10565828826247144,0.028935777166715033,0.03002733886241913,0.9998021016629598,0.6631458336972356,0.9997970225548745,0.6631458336972356,0.9998021016629598,0.9997970225548745,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.45,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.45,0.15088760527242132,0.14023803518368647,0.14768602748711904,0.3507296643004643,0.3413796080834782,0.3367844631277276,0.3413796080834782,0.3507296643004643,0.3367844631277276,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.4,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.4,0.09721841293723643,0.023739479625454314,0.02510214832921823,1.0,0.7004314587020036,1.0,0.7004314587020036,1.0,1.0,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.4,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.4,0.14953168274975626,0.13906003534793854,0.14714233775933583,0.3601156837010231,0.35369294943271506,0.3418824078365959,0.353692949432715,0.3601156837010231,0.3418824078365959,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.35,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.35,0.08797987763370786,0.02015356432933074,0.021293464799722037,1.0,0.7382404710746969,0.9995945780847145,0.7382404710746969,1.0,0.9995945780847145,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.35,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.35,0.15080114234896266,0.139777266062223,0.14724977811177573,0.3495337566967317,0.3403285943311655,0.34500992466271807,0.3403285943311655,0.3495337566967317,0.34500992466271807,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.3,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.3,0.07737670519522258,0.014224346010730816,0.015011187270283699,1.0,0.77491900725623,0.9998770776254909,0.77491900725623,1.0,0.9998770776254909,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.3,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.3,0.14996708315961502,0.13954200423680818,0.14701936145623526,0.3516327845318055,0.35288621459925573,0.34057393471674646,0.35288621459925573,0.3516327845318055,0.3405739347167464,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.25,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.25,0.0667491301017649,0.01032160695355672,0.01093438888589541,0.9999476000838399,0.81202516391684,1.0,0.81202516391684,0.9999476000838399,1.0,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.25,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.25,0.14903894717953786,0.13873369304033425,0.1467373102903366,0.3551526342338041,0.35890920902771234,0.3392165907663075,0.3589092090277124,0.3551526342338041,0.3392165907663075,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.2,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.2,0.054780437039727924,0.006471851303313787,0.006892584357410669,1.0,0.8503364146641524,1.0,0.8503364146641524,1.0,1.0,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.2,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.2,0.14779318405800507,0.13788559631659433,0.14507853190104167,0.36450454791379444,0.3688937050172743,0.35350691819388047,0.3688937050172743,0.36450454791379444,0.35350691819388047,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.15,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.15,0.04235540809375899,0.0036303761343543348,0.0038764231217404206,1.0,0.8879854621120673,1.0,0.8879854621120673,1.0,1.0,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.15,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.15,0.14775264776554428,0.1378467260644986,0.14560139377911885,0.3669386092491704,0.3720969764052721,0.3508308856338501,0.3720969764052721,0.3669386092491704,0.3508308856338501,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.1,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.1,0.029710927117271583,0.001923375386888018,0.0020630147385721407,1.0,0.924074719405464,1.0,0.924074719405464,1.0,1.0,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.1,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.1,0.14738011172338694,0.13781240983651236,0.14548934499422708,0.3640116460655903,0.37282039480675067,0.35593551465953804,0.37282039480675067,0.3640116460655903,0.35593551465953804,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.05,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.05,0.015477744666781245,0.0006481733379097512,0.000696826446801424,1.0,0.962176458722128,1.0,0.962176458722128,1.0,1.0,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.05,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.05,0.1484335648412464,0.13888542697979853,0.14636608163515727,0.3574827377682028,0.3705164665807977,0.3541420148576735,0.3705164665807977,0.3574827377682028,0.3541420148576735,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip1_noise0.0,"[4, 4, 4, 4, 8]",4,860,64.0,1,1,0.0,0.0005463796388700276,0.00012277803090490543,0.0001340531477277788,1.0,0.999995059752296,1.0,0.999995059752296,1.0,1.0,0.0,0.0,0.0
nc_1_n4_3_n8_1_skip0_noise0.0,"[4, 4, 4, 4, 8]",4,668,64.0,1,0,0.0,0.1472610233962035,0.1386607690499379,0.1458457956711451,0.36255608429711983,0.3839752965868697,0.35798899570869264,0.3839752965868697,0.36255608429711983,0.35798899570869264,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise1,"[4, 4, 4, 8]",3,692,128.0,1,1,1,0.15138456751318538,0.1420001066648043,0.14840711653232574,0.25370660295677144,0.30997715429166234,0.3108143344723009,0.30997715429166234,0.25370660295677144,0.3108143344723009,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise1,"[4, 4, 4, 8]",3,548,128.0,1,0,1,0.15104431439848506,0.14146950726325697,0.14913779695828755,0.30570888015207137,0.31154853864847765,0.28130703957026554,0.31154853864847765,0.30570888015207137,0.28130703957026554,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.9,"[4, 4, 4, 8]",3,692,128.0,1,1,0.9,0.15002722086525766,0.12465625084363498,0.13001901656389236,0.6222995378071694,0.3287092951374298,0.6442673305610943,0.3287092951374298,0.6222995378071694,0.6442673305610943,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.9,"[4, 4, 4, 8]",3,548,128.0,1,0,0.9,0.15139365108574138,0.14138589455531195,0.14946396350860597,0.30201851106166117,0.3114914625827626,0.27587357318462224,0.3114914625827626,0.30201851106166117,0.27587357318462224,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.8,"[4, 4, 4, 8]",3,692,128.0,1,1,0.8,0.14529499474192867,0.09329832115998635,0.09772499104340872,0.9488687905474772,0.40093225979937613,0.9709391385686741,0.4009322597993761,0.9488687905474772,0.9709391385686741,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.8,"[4, 4, 4, 8]",3,548,128.0,1,0,0.8,0.15119310812789852,0.14077486957495028,0.14846167365709942,0.32629178042451407,0.3141971791441341,0.30831565437780123,0.3141971791441341,0.32629178042451407,0.30831565437780123,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.7,"[4, 4, 4, 8]",3,692,128.0,1,1,0.7,0.137233565647562,0.07196117765628375,0.07354815155267716,0.987630988937465,0.4743889345495581,0.9905542315311582,0.4743889345495581,0.987630988937465,0.9905542315311582,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.7,"[4, 4, 4, 8]",3,548,128.0,1,0,0.7,0.15080769973642685,0.13917450950695917,0.14646265705426534,0.3664092852023298,0.324656883634894,0.3401523057340603,0.324656883634894,0.3664092852023298,0.3401523057340603,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.6,"[4, 4, 4, 8]",3,692,128.0,1,1,0.6,0.12690771527650976,0.05188947142316745,0.05465259527166685,0.9974484436290739,0.5473613445134398,0.9967179057719032,0.5473613445134398,0.9974484436290739,0.9967179057719032,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.6,"[4, 4, 4, 8]",3,548,128.0,1,0,0.6,0.15006356066515467,0.13738650140854028,0.14511801103750865,0.37816157404965434,0.3392021846276883,0.35592333541199545,0.3392021846276883,0.37816157404965434,0.35592333541199545,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.5,"[4, 4, 4, 8]",3,692,128.0,1,1,0.5,0.1131919346311513,0.03629477092852959,0.03782053490479787,0.9954911213036465,0.6239054600741065,0.9958410785524688,0.6239054600741065,0.9954911213036465,0.9958410785524688,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.5,"[4, 4, 4, 8]",3,548,128.0,1,0,0.5,0.14933247663894622,0.1365517687339049,0.1440684139728546,0.38456075477724383,0.350868646038544,0.36583095728788995,0.350868646038544,0.38456075477724383,0.36583095728788995,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.45,"[4, 4, 4, 8]",3,692,128.0,1,1,0.45,0.10541342918862816,0.029346508762011163,0.03012372615436713,1.0,0.662481862222295,1.0,0.662481862222295,1.0,1.0,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.45,"[4, 4, 4, 8]",3,548,128.0,1,0,0.45,0.14887661342861272,0.1359356057185393,0.14349794685840606,0.38512425781489995,0.35590349696859,0.36918439860389224,0.35590349696859,0.38512425781489995,0.36918439860389224,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.4,"[4, 4, 4, 8]",3,692,128.0,1,1,0.4,0.09683951510100805,0.023508774403196115,0.02380697677532832,1.0,0.699954807323991,1.0,0.699954807323991,1.0,1.0,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.4,"[4, 4, 4, 8]",3,548,128.0,1,0,0.4,0.14818513794105595,0.13523193849967077,0.14290778537591298,0.39014260971573134,0.3610431711043222,0.37636737009631915,0.3610431711043222,0.39014260971573134,0.3763673700963192,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.35,"[4, 4, 4, 8]",3,692,128.0,1,1,0.35,0.0872311843167834,0.018232436850667,0.017953716218471527,1.0,0.73822880348333,1.0,0.73822880348333,1.0,1.0,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.35,"[4, 4, 4, 8]",3,548,128.0,1,0,0.35,0.14770224076860092,0.13507092056366113,0.14254460036754607,0.38596048622902873,0.3671343514322523,0.3786688063025834,0.3671343514322523,0.38596048622902873,0.3786688063025835,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.3,"[4, 4, 4, 8]",3,692,128.0,1,1,0.3,0.07739569415815738,0.014254686924127432,0.013972052000463009,1.0,0.7753861360096103,1.0,0.7753861360096103,1.0,1.0,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.3,"[4, 4, 4, 8]",3,548,128.0,1,0,0.3,0.14684619735769866,0.13441791843909484,0.1419998437166214,0.3928945851845561,0.3752632276308626,0.38079709061896966,0.3752632276308626,0.3928945851845561,0.38079709061896966,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.25,"[4, 4, 4, 8]",3,692,128.0,1,1,0.25,0.06650242247000462,0.009975977313633148,0.00970016128073136,1.0,0.8128542320984053,1.0,0.8128542320984053,1.0,1.0,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.25,"[4, 4, 4, 8]",3,548,128.0,1,0,0.25,0.1460748843285216,0.13426871024645293,0.14204110205173492,0.3928922896039707,0.38074587996834197,0.382935234834998,0.38074587996834197,0.3928922896039706,0.382935234834998,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.2,"[4, 4, 4, 8]",3,692,128.0,1,1,0.2,0.05499378250551825,0.0065177739597857,0.00661656033868591,1.0,0.8499983273526368,1.0,0.8499983273526368,1.0,1.0,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.2,"[4, 4, 4, 8]",3,548,128.0,1,0,0.2,0.14534753849025533,0.13352326934154218,0.14172924061616263,0.4017883519440171,0.386059952038121,0.3813228276504178,0.386059952038121,0.4017883519440171,0.3813228276504178,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.15,"[4, 4, 4, 8]",3,692,128.0,1,1,0.15,0.042257898088012426,0.00361524409471223,0.003474355209618807,1.0,0.8882227794852291,1.0,0.8882227794852291,1.0,1.0,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.15,"[4, 4, 4, 8]",3,548,128.0,1,0,0.15,0.14414103291615718,0.13294772861095575,0.14145427644252778,0.4031238657773286,0.3964335433435127,0.38933725190722274,0.3964335433435127,0.4031238657773286,0.38933725190722274,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.1,"[4, 4, 4, 8]",3,692,128.0,1,1,0.1,0.030183753859596093,0.002018176126652039,0.0019839366897940634,0.9993910121139843,0.9232120874660221,0.9996345468066353,0.9232120874660221,0.9993910121139843,0.9996345468066353,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.1,"[4, 4, 4, 8]",3,548,128.0,1,0,0.1,0.14123472746680765,0.13091913266823843,0.13901087989409763,0.42194416351330194,0.41883030674697413,0.41375975148705496,0.41883030674697413,0.42194416351330194,0.41375975148705496,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.05,"[4, 4, 4, 8]",3,692,128.0,1,1,0.05,0.015584978658486815,0.0008113282517744944,0.0007421391666866839,1.0,0.9622100695513839,1.0,0.9622100695513839,1.0,1.0,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.05,"[4, 4, 4, 8]",3,548,128.0,1,0,0.05,0.14243764486633428,0.1329543418609179,0.14079736272493998,0.40397211652413645,0.41023160297945704,0.3897366582797093,0.41023160297945704,0.40397211652413645,0.3897366582797093,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip1_noise0.0,"[4, 4, 4, 8]",3,692,128.0,1,1,0.0,0.0008147865117570589,0.000386810840259736,0.00029520004657873264,0.9993910121139843,0.9994818849192086,0.9996345468066353,0.9994818849192086,0.9993910121139843,0.9996345468066353,0.0,0.0,0.0
nc_1_n4_2_n8_1_skip0_noise0.0,"[4, 4, 4, 8]",3,548,128.0,1,0,0.0,0.14107322993398713,0.13338608122788942,0.14167986810207367,0.4030799706916005,0.4234464476204263,0.3894687904626567,0.4234464476204263,0.4030799706916005,0.3894687904626567,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip1_noise1,"[4, 4, 8]",2,524,256.0,1,1,1,0.15137494812492563,0.14063288959173056,0.14868018726507823,0.294573433393175,0.3095210730506396,0.2762513176930303,0.3095210730506396,0.294573433393175,0.2762513176930303,0.0,0.0,0.0
