run_name,exp,run,arc_features,arc_skip,arc_encoder_blocks,arc_num_conv,arc_latent_volume,arc_num_params,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
s2m_skip0_combsf4_32_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_32_128,"[4, 32, 128]",0,2,2,4096.0,85145,0.036566515220329165,0.08402529997485024,0.07331938190119607,0.7365446223225971,0.8737861202597323,0.7024795383079158,0.8638743417552021,0.7224849845314069,0.7066532925262753,0.0,0.0,0.0
s2m_skip1_combsf4_32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_32_64,"[4, 32, 64]",1,2,2,2048.0,38729,0.0483627455153813,0.08022004259484154,0.07377613868032183,0.7473807408997901,0.8254812890708113,0.7191091985214992,0.8099876740737996,0.7185819127451049,0.7046675314376392,0.0,0.0,0.0
s2m_skip0_combsf4_32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_32_64,"[4, 32, 64]",0,2,2,2048.0,35609,0.044350762851536274,0.07992247598511833,0.07465306456599917,0.7206002415581259,0.8423748992495774,0.712200208372451,0.8287935567705972,0.7224425121130231,0.7038704429858317,0.0,0.0,0.0
s2m_skip1_combsf4_16_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_512,"[4, 16, 512]",1,2,2,16384.0,842617,0.03662108932621777,0.08272565475531987,0.07882768128599439,0.7344457106796349,0.8746586268778246,0.7108373431281251,0.8654189984843107,0.7320989349666213,0.7049854029075181,0.0,0.0,0.0
s2m_skip0_combsf4_16_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_512,"[4, 16, 512]",0,2,2,16384.0,841801,0.03123522937918703,0.0907833097236497,0.07626794065747942,0.726078234933244,0.8949084058535458,0.7029775738170816,0.8865375310077453,0.7055647488963661,0.697438267181231,0.0,0.0,0.0
s2m_skip1_combsf4_16_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_256,"[4, 16, 256]",1,2,2,8192.0,226681,0.028573627350851893,0.08811941210712705,0.07318161002227239,0.7162176394349424,0.9046450489388421,0.7329076337370731,0.8974734288107754,0.7197655906684616,0.718435325069174,0.0,0.0,0.0
s2m_skip0_combsf4_16_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_256,"[4, 16, 256]",0,2,2,8192.0,225865,0.04893334706624349,0.0852032122867448,0.0782519525715283,0.7225930883364595,0.825694663339701,0.7129586132667926,0.8108018869572805,0.70685209615244,0.6919842604318344,0.0,0.0,0.0
s2m_skip1_combsf4_16_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_128,"[4, 16, 128]",1,2,2,4096.0,66169,0.03996470271764944,0.07988572865724564,0.07673033859048571,0.7481703160068728,0.8601597504303409,0.7255182616499984,0.8484521616995967,0.7279837705322502,0.7046360524504987,0.0,0.0,0.0
s2m_skip0_combsf4_16_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_128,"[4, 16, 128]",0,2,2,4096.0,65353,0.047684802363316216,0.08397583876337324,0.07763561393533434,0.7260331439327979,0.8303344457515739,0.7171546638809984,0.8166578596372062,0.7131759014194354,0.7022864347623547,0.0,0.0,0.0
s2m_skip1_combsf4_16_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_64,"[4, 16, 64]",1,2,2,2048.0,22777,0.04900814041805764,0.07934838639838356,0.07206772374255317,0.7205066789471664,0.8232307603490426,0.7200524040444568,0.8085757135965658,0.7166587434430675,0.7163481139535878,0.0,0.0,0.0
s2m_skip0_combsf4_16_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_64,"[4, 16, 64]",0,2,2,2048.0,21961,0.04635969619266689,0.08328750623123986,0.0753137900360993,0.7463775264358014,0.8345773599013526,0.7011681600938305,0.8204682316452477,0.715402577892199,0.7013853160832791,0.0,0.0,0.0
s2m_skip1_combsf4_16_32,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16_32,"[4, 16, 32]",1,2,2,1024.0,10297,0.05887257602686683,0.08466667575495583,0.07560056660856519,0.72140686704789,0.7823171149445755,0.6881640708838285,0.7638057324752748,0.7029941507168272,0.6939918826780315,0.0,0.0,0.0
s2m_skip0_combsf4_16_32,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16_32,"[4, 16, 32]",0,2,2,1024.0,9481,0.0557921266493698,0.09999044984579086,0.07690195313521794,0.7260875368062677,0.7961762732105755,0.7104817072591507,0.777348292287443,0.7008317029897023,0.6900436954841229,0.0,0.0,0.0
s2m_skip1_combsf4_8_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_512,"[4, 8, 512]",1,2,2,16384.0,815441,0.05634786320539812,0.08720109292439052,0.0770412055509431,0.6831032406257525,0.7950575273681953,0.7022522221552351,0.7779677684669122,0.7009803736963827,0.6965317975930873,0.0,0.0,0.0
s2m_skip0_combsf4_8_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_512,"[4, 8, 512]",0,2,2,16384.0,815201,0.023542993236333132,0.09400252465690885,0.07728405403239387,0.7185908277143118,0.9235464208292828,0.697270320389374,0.9182885391822214,0.7217528191087591,0.6969369213425711,0.0,0.0,0.0
s2m_skip1_combsf4_8_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_256,"[4, 8, 256]",1,2,2,8192.0,211793,0.029182574556519587,0.08720596666846957,0.0747329012623855,0.7334712143328975,0.9036058773012215,0.7348642250539041,0.896616882160302,0.7294313856859338,0.7161251020229766,0.0,0.0,0.0
s2m_skip0_combsf4_8_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_256,"[4, 8, 256]",0,2,2,8192.0,211553,0.036299352146064244,0.08543597161769867,0.07637091619627816,0.7366647555549889,0.8766386452311946,0.7111454693189829,0.8672533496430289,0.7192340696808579,0.6990193319450935,0.0,0.0,0.0
s2m_skip1_combsf4_8_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_128,"[4, 8, 128]",1,2,2,4096.0,57425,0.04147054417990148,0.08395061854805265,0.0749790860073907,0.7403300357469828,0.8561659894504938,0.7287245417410693,0.8447697536301728,0.72352049409582,0.7156270144760113,0.0,0.0,0.0
s2m_skip0_combsf4_8_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_128,"[4, 8, 128]",0,2,2,4096.0,57185,0.05323275442545613,0.08521797082253865,0.07652406820229121,0.7169488051425758,0.8128136780950422,0.7218513142530611,0.7931956630926336,0.7161860874652046,0.6951417572205926,0.0,0.0,0.0
s2m_skip1_combsf4_8_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_64,"[4, 8, 64]",1,2,2,2048.0,17105,0.05519874603487551,0.08461101353168488,0.07759293381656919,0.6974366144641407,0.7998346948494385,0.7110485746598696,0.7831651797191351,0.7049347570225001,0.6905727422044994,0.0,0.0,0.0
s2m_skip0_combsf4_8_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_64,"[4, 8, 64]",0,2,2,2048.0,16865,0.05808276621003946,0.08102245522396904,0.07629357278347015,0.7193944462876101,0.7870377330107123,0.6941518048162614,0.7666617455368664,0.7121092168682978,0.6913841674622488,0.0,0.0,0.0
s2m_skip1_combsf4_8_32,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_32,"[4, 8, 32]",1,2,2,1024.0,6161,0.05660839246896406,0.08374799362250737,0.07497303081410271,0.724033126158129,0.7937668611907721,0.7138214312345846,0.7753752042743831,0.7084779822277992,0.7001119675975571,0.0,0.0,0.0
s2m_skip0_combsf4_8_32,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_32,"[4, 8, 32]",0,2,2,1024.0,5921,0.06147246132604778,0.08283086227519172,0.0747074160192694,0.6906310425068126,0.774239526414859,0.7000815202184834,0.7511576510191652,0.6990216945113101,0.7071179140924345,0.0,0.0,0.0
s2m_skip1_combsf4_8_16,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8_16,"[4, 8, 16]",1,2,2,512.0,2993,0.06245043408125639,0.08520098349877767,0.07653689065149852,0.6800216823880977,0.7687068744244638,0.6916779596705794,0.7478432959188952,0.6926072260995833,0.6912139537118289,0.0,0.0,0.0
s2m_skip0_combsf4_8_16,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8_16,"[4, 8, 16]",0,2,2,512.0,2753,0.06475283531472087,0.08651571188654218,0.07615316127027784,0.7109007157653909,0.759750432302726,0.6857713242075457,0.7356023866983311,0.6901639207514771,0.6896362376832659,0.0,0.0,0.0
s2m_skip1_combsf256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf256_512,"[256, 512]",1,1,2,32768.0,2369025,0.015522577935674539,0.08295509538480214,0.07327589711972646,0.7704119312102115,0.9510402374855559,0.7265555092529585,0.9478242006279439,0.7649397156173734,0.7162418689426489,0.0,0.0,0.0
s2m_skip0_combsf256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf256_512,"[256, 512]",0,1,2,32768.0,2172417,0.01872983881427596,0.08680608762162072,0.07344309240579605,0.7699927468426455,0.9404601937508694,0.7104170937578546,0.9365223741744231,0.749172775676274,0.7122908280497987,0.0,0.0,0.0
s2m_skip1_combsf128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf128_512,"[128, 512]",1,1,2,32768.0,1382657,0.024159153806976974,0.08235484468085426,0.07242703597460474,0.7568005465705878,0.9213470501749977,0.7244839308167259,0.9156988475222912,0.7517961779479299,0.7182456083687194,0.0,0.0,0.0
s2m_skip0_combsf128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf128_512,"[128, 512]",0,1,2,32768.0,1333505,0.030175401208301384,0.08180659051452364,0.07440186558025223,0.7521713756902539,0.8998809423042147,0.7187583811960635,0.892725730957824,0.7406720231256096,0.7093877397601778,0.0,0.0,0.0
s2m_skip1_combsf128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf128_256,"[128, 256]",1,1,2,16384.0,594689,0.026997343248998124,0.08219322562217712,0.07301850297621318,0.7404805990989685,0.9111293055705287,0.7351745417959142,0.9048476671986037,0.7464232211127929,0.7264341606456602,0.0,0.0,0.0
s2m_skip0_combsf128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf128_256,"[128, 256]",0,1,2,16384.0,545537,0.033454919466748834,0.08528923136847359,0.07321930038077491,0.7146099670220938,0.8877625952525352,0.7230272653979473,0.8790314945123819,0.7322120251813758,0.7102846883222999,0.0,0.0,0.0
s2m_skip1_combsf64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf64_512,"[64, 512]",1,1,2,32768.0,1036929,0.025042181524137657,0.0831209516951016,0.07500655097620827,0.7555474175657617,0.9184510553483719,0.7171381474455346,0.9125926300583309,0.7482162353647768,0.7107745078826547,0.0,0.0,0.0
s2m_skip0_combsf64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf64_512,"[64, 512]",0,1,2,32768.0,1024641,0.028425251327765483,0.084200633423669,0.07598143709557396,0.730551191958452,0.9056995212109816,0.7218806110176692,0.8990762264268873,0.734421925877195,0.706432370215512,0.0,0.0,0.0
s2m_skip1_combsf64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf64_256,"[64, 256]",1,1,2,16384.0,347265,0.03011323305933426,0.08113376796245575,0.07422172597476415,0.7590798341960419,0.9001610035707324,0.7306385324337726,0.8929378590129459,0.750576047496112,0.7131600560704854,0.0,0.0,0.0
s2m_skip0_combsf64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf64_256,"[64, 256]",0,1,2,16384.0,334977,0.03535193395024786,0.08136954690728869,0.07571281705583845,0.7534539457544468,0.8799310509047937,0.726975106481366,0.8705233862826066,0.7398322605721253,0.7089886963326156,0.0,0.0,0.0
s2m_skip1_combsf64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf64_128,"[64, 128]",1,1,2,8192.0,149889,0.035889249527826905,0.07937323834214892,0.07473091834357806,0.7345203120438836,0.8783189942866264,0.7151797294069421,0.8691149982032988,0.7372352343353231,0.712611174801902,0.0,0.0,0.0
s2m_skip0_combsf64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf64_128,"[64, 128]",0,1,2,8192.0,137601,0.03895375497328738,0.08002109399863652,0.07664657384157181,0.7428993716417993,0.8666492065229737,0.7232931616016256,0.8560469263622111,0.7387301514032375,0.7142037983797793,0.0,0.0,0.0
s2m_skip1_combsf32_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf32_512,"[32, 512]",1,1,2,32768.0,900929,0.027357772924005985,0.08638519793748856,0.07388634926506452,0.7260631855490447,0.9100908970610506,0.7172259718438247,0.9036786418685399,0.7362784560067291,0.7130117013375938,0.0,0.0,0.0
s2m_skip0_combsf32_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf32_512,"[32, 512]",0,1,2,32768.0,897857,0.03298663111248364,0.08198366101299014,0.07420000646795545,0.7605711746896197,0.8891013144973497,0.7351300401009436,0.8808104241363962,0.7367521472459592,0.7219588831578798,0.0,0.0,0.0
s2m_skip1_combsf32_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf32_256,"[32, 256]",1,1,2,16384.0,260417,0.028254987283920247,0.08100576379469462,0.07364212189401899,0.7534488775666002,0.906536318127953,0.72275771503756,0.8998748643713528,0.7497428825292148,0.7177019616380116,0.0,0.0,0.0
s2m_skip0_combsf32_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf32_256,"[32, 256]",0,1,2,16384.0,257345,0.0335619222993652,0.08230523871523994,0.07341184999261584,0.7450862252827577,0.8871278553467473,0.7195481688189383,0.8784985271434227,0.7392030309046289,0.7089781117585983,0.0,0.0,0.0
s2m_skip1_combsf32_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf32_128,"[32, 128]",1,1,2,8192.0,87617,0.03567181512092551,0.07903481807027544,0.07283772634608406,0.755146752733368,0.877296680460366,0.7214678932787325,0.8686503216047536,0.7445229303211898,0.7120259036347264,0.0,0.0,0.0
s2m_skip0_combsf32_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf32_128,"[32, 128]",0,1,2,8192.0,84545,0.04445523054649433,0.07933146825858525,0.07587158360651561,0.7487646911241076,0.8442610604110349,0.7297627751228972,0.8318994809881715,0.7351634590456312,0.7143829000273524,0.0,0.0,0.0
s2m_skip1_combsf32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf32_64,"[32, 64]",1,1,2,4096.0,38081,0.04558098362758756,0.07904742338827678,0.07612813051257815,0.7545551890495513,0.8387624587714598,0.718345052630693,0.8263819784911707,0.7342074110064382,0.7017127441991776,0.0,0.0,0.0
s2m_skip0_combsf32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf32_64,"[32, 64]",0,1,2,4096.0,35009,0.048878788792838655,0.07994396133082253,0.07635635350431715,0.7319104808766547,0.8265485299926354,0.7139796378196773,0.8119599268450236,0.7290137493524943,0.7032417476498691,0.0,0.0,0.0
s2m_skip1_combsf16_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_512,"[16, 512]",1,1,2,32768.0,842145,0.025539742239440482,0.08470756773437772,0.07449445341314588,0.7495891982383031,0.9158983658346234,0.7256010849679805,0.9101466335065328,0.7450466677244627,0.7142467452842222,0.0,0.0,0.0
s2m_skip0_combsf16_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_512,"[16, 512]",0,1,2,32768.0,841377,0.023479157437880833,0.0868114105292729,0.07713958408151354,0.7378638060780286,0.9234878827901557,0.7128177992101573,0.9181872190339616,0.7406314037687473,0.7065416915598485,0.0,0.0,0.0
s2m_skip1_combsf16_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_256,"[16, 256]",1,1,2,16384.0,226209,0.03503065878370156,0.0812677623970168,0.07536154772554125,0.7364946635045732,0.8807376367749108,0.7410237312821106,0.8719258715596679,0.7361253420729608,0.7151302511980054,0.0,0.0,0.0
s2m_skip0_combsf16_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_256,"[16, 256]",0,1,2,16384.0,225441,0.03094648034311831,0.08282853769404548,0.07378991586821419,0.7469440276491162,0.8960945942197602,0.7326556177027533,0.8888772164507022,0.7462733149027582,0.7261180064926503,0.0,0.0,0.0
s2m_skip1_combsf16_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_128,"[16, 128]",1,1,2,8192.0,65697,0.041335826235202454,0.08098532791648592,0.07547714880534581,0.7393157864433263,0.8565205426478145,0.7183441984873591,0.8453399407120336,0.7357768213223734,0.7116124817433234,0.0,0.0,0.0
s2m_skip0_combsf16_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_128,"[16, 128]",0,1,2,8192.0,64929,0.04098871909081936,0.08329827444893974,0.07561814572129931,0.7079950335271903,0.8583495720011359,0.7010624754401229,0.8480636456810883,0.7239370827974277,0.7022318736838732,0.0,0.0,0.0
s2m_skip1_combsf16_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_64,"[16, 64]",1,1,2,4096.0,22305,0.0479423680032293,0.07971103595835823,0.07478336031947817,0.7466986094196961,0.8308120311925826,0.7192925603665528,0.8171036678595484,0.731652707730855,0.7090277493290941,0.0,0.0,0.0
s2m_skip0_combsf16_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_64,"[16, 64]",0,1,2,4096.0,21537,0.050280131942903004,0.08183779035295759,0.07715747292552676,0.7126222642363593,0.8207011461089015,0.7103211462309841,0.8059922513716563,0.7135052102337689,0.6987642262703148,0.0,0.0,0.0
s2m_skip1_combsf16_32,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_32,"[16, 32]",1,1,2,2048.0,9825,0.05578739009797573,0.08554703103644508,0.07528920471668243,0.7391377618185372,0.7994167390036456,0.7161332772217452,0.7813811352913739,0.7089536359601271,0.7038953649555768,0.0,0.0,0.0
s2m_skip0_combsf16_32,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_32,"[16, 32]",0,1,2,2048.0,9057,0.05320972693152726,0.08583285233804158,0.07746864429541997,0.7438071206599496,0.8088964116366686,0.6891311780229818,0.7927210210936281,0.709299683882908,0.6883076516892471,0.0,0.0,0.0
s2m_skip1_combsf8_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_512,"[8, 512]",1,1,2,32768.0,815057,0.023109441467871267,0.08740618824958801,0.0749561722789492,0.7601550211171294,0.9247602371059985,0.717476300748125,0.9196931457171175,0.7436099602472405,0.7157514109504609,0.0,0.0,0.0
s2m_skip0_combsf8_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_512,"[8, 512]",0,1,2,32768.0,814865,0.01666389700646202,0.08883519364254815,0.07625670943941389,0.7473778538771411,0.9471954927969296,0.7101840441507002,0.9438514017675815,0.7469855319530403,0.7082184868651676,0.0,0.0,0.0
s2m_skip1_combsf8_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_256,"[8, 256]",1,1,2,16384.0,211409,0.024278692551888525,0.08778079599142075,0.07495108566113881,0.7330110350353569,0.9212342804345973,0.7193749312529633,0.9160415271957517,0.7378259371280645,0.7113377391282218,0.0,0.0,0.0
s2m_skip0_combsf8_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_256,"[8, 256]",0,1,2,16384.0,211217,0.036209564500798784,0.08438489266804286,0.0769350773521832,0.7222400257831614,0.8764247282660019,0.722027785751279,0.8680164764620759,0.7324356373621889,0.7054056486360184,0.0,0.0,0.0
s2m_skip1_combsf8_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_128,"[8, 128]",1,1,2,8192.0,57041,0.03864812893637767,0.08141255272286278,0.07680936370577131,0.7482768346844777,0.8681926856751713,0.7200622568745828,0.8578906507558529,0.7350700012752799,0.7027107100929857,0.0,0.0,0.0
s2m_skip0_combsf8_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_128,"[8, 128]",0,1,2,8192.0,56849,0.0411627891783913,0.08286697204623904,0.07573544979095459,0.7382832088150747,0.8588220091461163,0.7202530093733203,0.847736663971253,0.732208736986485,0.7059105618944747,0.0,0.0,0.0
s2m_skip1_combsf8_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_64,"[8, 64]",1,1,2,4096.0,16721,0.052027430928622685,0.08204669718231473,0.07797704211303166,0.7348705061974737,0.8128749773904276,0.7242569444178413,0.7969221117898192,0.7157081939817351,0.6923463111827349,0.0,0.0,0.0
s2m_skip0_combsf8_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_64,"[8, 64]",0,1,2,4096.0,16529,0.05447056206564108,0.08376913091966084,0.07749808366809573,0.72840310493912,0.8054930848557796,0.6968463482510253,0.7884944047145425,0.7119949072335362,0.6870241522045156,0.0,0.0,0.0
s2m_skip1_combsf8_32,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_32,"[8, 32]",1,1,2,2048.0,5777,0.05837076840301355,0.085721136203834,0.07852746333394732,0.7032234257350015,0.7896866313097203,0.6828301857340096,0.7698478282489852,0.7040328588114074,0.6835496373953186,0.0,0.0,0.0
s2m_skip0_combsf8_32,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_32,"[8, 32]",0,1,2,2048.0,5585,0.058851179123545684,0.08341221298490252,0.07772266013281685,0.7025087694836362,0.7871277415255215,0.7045227062464708,0.7670397585645451,0.702656427257273,0.6879401606574044,0.0,0.0,0.0
s2m_skip1_combsf8_16,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_16,"[8, 16]",1,1,2,1024.0,2609,0.0633564676779012,0.08615822451455253,0.07899481058120728,0.7286610837762654,0.7693469725290235,0.7058206808001931,0.7467445901954867,0.6987059201331901,0.6881803511852205,0.0,0.0,0.0
s2m_skip0_combsf8_16,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_16,"[8, 16]",0,1,2,1024.0,2417,0.0656670496488611,0.08942204075200218,0.07930953587804522,0.7211258295392693,0.7580212614617214,0.6854129571942525,0.7343405233440827,0.6815536726101635,0.6815305698264942,0.0,0.0,0.0
s2m_skip1_combsf4_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_512,"[4, 512]",1,1,2,32768.0,802089,0.03398210842472812,0.08615455563579287,0.07979387151343482,0.728860900676113,0.8863411872551072,0.7093162157377512,0.8775837404060357,0.7268015911467586,0.6969486528803858,0.0,0.0,0.0
s2m_skip0_combsf4_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_512,"[4, 512]",0,1,2,32768.0,802041,0.03699659866591295,0.08279808291367122,0.07774869778326579,0.7420629888866584,0.8733096213360927,0.6998469925667442,0.8644282459390618,0.735376660991472,0.7026268343315671,0.0,0.0,0.0
s2m_skip1_combsf4_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_256,"[4, 256]",1,1,2,16384.0,204585,0.031242445576936007,0.08725301495620183,0.07747134566307068,0.7199098755470325,0.8963559593544254,0.7173364688937022,0.8890820736430566,0.7251019687890913,0.7113946523902578,0.0,0.0,0.0
s2m_skip0_combsf4_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_256,"[4, 256]",0,1,2,16384.0,204537,0.04447844523626069,0.08686581999063492,0.08069761203868049,0.7148589152754455,0.8478506398728943,0.7108448450032896,0.8360321390792049,0.7170884888082093,0.6939157002344194,0.0,0.0,0.0
s2m_skip1_combsf4_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_128,"[4, 128]",1,1,2,8192.0,53289,0.047692027098188795,0.0851232601063592,0.0800595570887838,0.7150195391833218,0.8349509515429042,0.6939095590277731,0.820494274954448,0.7149641799376544,0.6903239438865255,0.0,0.0,0.0
s2m_skip0_combsf4_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_128,"[4, 128]",0,1,2,8192.0,53241,0.0494252274899433,0.08252568755831037,0.07866755553654262,0.7157575061602446,0.8245813369279026,0.692809260824811,0.8107813370746038,0.7164843174432706,0.692409791299501,0.0,0.0,0.0
s2m_skip1_combsf4_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_64,"[4, 64]",1,1,2,4096.0,14505,0.06471417549376686,0.08646212943962642,0.08029138190405709,0.6954546668739056,0.7648327511191093,0.6973818056084938,0.7437726137685948,0.6931900329025797,0.6840424667790581,0.0,0.0,0.0
s2m_skip0_combsf4_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_64,"[4, 64]",0,1,2,4096.0,14457,0.059504354217400156,0.0862556632075991,0.07828474470547267,0.7292695119649631,0.7844037424519555,0.6989897243256851,0.764256301065875,0.6976798334919757,0.6886367834453706,0.0,0.0,0.0
s2m_skip1_combsf4_32,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_32,"[4, 32]",1,1,2,2048.0,4329,0.06473114372541507,0.09101982308285576,0.07974055515868324,0.7080475130434438,0.7608512296883215,0.6890255550186597,0.7393556223976846,0.6851030789569951,0.6781613442575091,0.0,0.0,0.0
s2m_skip0_combsf4_32,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_32,"[4, 32]",0,1,2,2048.0,4281,0.0658763338966916,0.08973641054970878,0.08062076994350978,0.7025120747536562,0.7616266438495831,0.6897622488796868,0.7364860051941192,0.6848798789563474,0.6772555927325302,0.0,0.0,0.0
s2m_skip1_combsf4_16,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_16,"[4, 16]",1,1,2,1024.0,1545,0.06852839421480894,0.08980571904352733,0.08250847671713148,0.7148719568841548,0.7479533116340388,0.6815419759157209,0.7224964534837378,0.6845285804711608,0.6673532498098032,0.0,0.0,0.0
s2m_skip0_combsf4_16,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_16,"[4, 16]",0,1,2,1024.0,1497,0.0696785351416717,0.09003872637237821,0.08228816624198641,0.7043850544510041,0.7425803552171346,0.6868169413674537,0.7173259661498851,0.6685896002552928,0.6648720948976117,0.0,0.0,0.0
s2m_skip1_combsf4_8,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_8,"[4, 8]",1,1,2,512.0,729,0.07122745007897417,0.09005771683795112,0.08247343025037221,0.6891489793630886,0.7386868422831011,0.6811472223620916,0.7088565672063173,0.6781246413161036,0.6644606062517197,0.0,0.0,0.0
s2m_skip0_combsf4_8,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_8,"[4, 8]",0,1,2,512.0,681,0.07250947357776265,0.09167197665997914,0.08307077948536191,0.6760922383681011,0.7312056124127989,0.6886722076260998,0.7028394813217819,0.6664212905936571,0.6613123042856911,0.0,0.0,0.0
s2m_skip0_f4_8,deep_Seq2Motif_cd-hit0_full,s2m_skip0_f4_8,"[4, 8]",0,1,2,512.0,681,0.07273086090572178,0.09047523140907288,0.08197431266307831,0.6783878168352372,0.7286486514004117,0.678278028320184,0.7002784506504228,0.6691756744804241,0.6657581492531434,0.0,0.0,0.0
