run_name,arc_features,arc_skip,arc_num_conv,n_swaps,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
nc-2-n4-1-n8-1-skip0,"[4, 4, 4, 4, 8, 8, 8]",0,2,0,0.15598855962355931,0.14678249401705606,,0.6428453898236359,0.6429343134582148,,0.7499744469594851,0.7499760065262249,,0.0,0.0,
nc-2-n4-1-n8-0-skip0-0,"[4, 4, 4, 4, 8, 8, 8]",0,2,0,,,0.15313094668090343,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-1,"[4, 4, 4, 4, 8, 8, 8]",0,2,1,,,0.15310906432569027,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-2,"[4, 4, 4, 4, 8, 8, 8]",0,2,2,,,0.15304851718246937,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-3,"[4, 4, 4, 4, 8, 8, 8]",0,2,3,,,0.15289945527911186,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-4,"[4, 4, 4, 4, 8, 8, 8]",0,2,4,,,0.1531942579895258,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-5,"[4, 4, 4, 4, 8, 8, 8]",0,2,5,,,0.15318667143583298,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-6,"[4, 4, 4, 4, 8, 8, 8]",0,2,6,,,0.15311216190457344,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-7,"[4, 4, 4, 4, 8, 8, 8]",0,2,7,,,0.15308876521885395,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-8,"[4, 4, 4, 4, 8, 8, 8]",0,2,8,,,0.153378089889884,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-9,"[4, 4, 4, 4, 8, 8, 8]",0,2,9,,,0.15328135900199413,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-10,"[4, 4, 4, 4, 8, 8, 8]",0,2,10,,,0.15316479094326496,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-11,"[4, 4, 4, 4, 8, 8, 8]",0,2,11,,,0.15302814543247223,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-12,"[4, 4, 4, 4, 8, 8, 8]",0,2,12,,,0.15324532985687256,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-13,"[4, 4, 4, 4, 8, 8, 8]",0,2,13,,,0.15302080661058426,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-14,"[4, 4, 4, 4, 8, 8, 8]",0,2,14,,,0.15335230715572834,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-15,"[4, 4, 4, 4, 8, 8, 8]",0,2,15,,,0.15316970460116863,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-16,"[4, 4, 4, 4, 8, 8, 8]",0,2,16,,,0.15333650819957256,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-17,"[4, 4, 4, 4, 8, 8, 8]",0,2,17,,,0.1532382294535637,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-18,"[4, 4, 4, 4, 8, 8, 8]",0,2,18,,,0.15357181429862976,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-19,"[4, 4, 4, 4, 8, 8, 8]",0,2,19,,,0.1536891981959343,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-20,"[4, 4, 4, 4, 8, 8, 8]",0,2,20,,,0.15353559143841267,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-21,"[4, 4, 4, 4, 8, 8, 8]",0,2,21,,,0.15355725958943367,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-22,"[4, 4, 4, 4, 8, 8, 8]",0,2,22,,,0.15371771343052387,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-23,"[4, 4, 4, 4, 8, 8, 8]",0,2,23,,,0.15389607660472393,,,0.6428480231518916,,,0.749981382186476,,,0.0
nc-2-n4-1-n8-0-skip0-24,"[4, 4, 4, 4, 8, 8, 8]",0,2,24,,,0.15349468030035496,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-25,"[4, 4, 4, 4, 8, 8, 8]",0,2,25,,,0.154101537540555,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-26,"[4, 4, 4, 4, 8, 8, 8]",0,2,26,,,0.15339653939008713,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-27,"[4, 4, 4, 4, 8, 8, 8]",0,2,27,,,0.15374725125730038,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-28,"[4, 4, 4, 4, 8, 8, 8]",0,2,28,,,0.1531607937067747,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-29,"[4, 4, 4, 4, 8, 8, 8]",0,2,29,,,0.15356935933232307,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0-30,"[4, 4, 4, 4, 8, 8, 8]",0,2,30,,,0.1537969447672367,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-1-n8-0-skip0,"[4, 4, 4, 4, 8, 8, 8]",0,2,0,0.15635955209533373,0.14769286130155837,,0.6428571428571429,0.6428615607113705,,0.749999879871887,0.75,,0.0,0.0,
nc-2-n4-0-n8-1-skip0-0,"[4, 4, 4, 4, 8, 8, 8]",0,2,0,,,0.15339383110404015,,,0.6428476037471065,,,0.7499805251856257,,,0.0
nc-2-n4-0-n8-1-skip0-1,"[4, 4, 4, 4, 8, 8, 8]",0,2,1,,,0.1533801667392254,,,0.6428423822428946,,,0.7499698660412696,,,0.0
nc-2-n4-0-n8-1-skip0-2,"[4, 4, 4, 4, 8, 8, 8]",0,2,2,,,0.15329069644212723,,,0.6428382753615509,,,0.7499614805627921,,,0.0
nc-2-n4-0-n8-1-skip0-3,"[4, 4, 4, 4, 8, 8, 8]",0,2,3,,,0.15357044711709023,,,0.6428337153148727,,,0.7499521716560301,,,0.0
nc-2-n4-0-n8-1-skip0-4,"[4, 4, 4, 4, 8, 8, 8]",0,2,4,,,0.15318029187619686,,,0.6428573419122829,,,0.7499614805627921,,,0.0
nc-2-n4-0-n8-1-skip0-5,"[4, 4, 4, 4, 8, 8, 8]",0,2,5,,,0.15373570099473,,,0.6428427133889365,,,0.7499705411600667,,,0.0
nc-2-n4-0-n8-1-skip0-6,"[4, 4, 4, 4, 8, 8, 8]",0,2,6,,,0.15341797471046448,,,0.6428557631961282,,,0.7499609535843819,,,0.0
nc-2-n4-0-n8-1-skip0-7,"[4, 4, 4, 4, 8, 8, 8]",0,2,7,,,0.15359102375805378,,,0.6428201542845193,,,0.7499244881208278,,,0.0
nc-2-n4-0-n8-1-skip0-8,"[4, 4, 4, 4, 8, 8, 8]",0,2,8,,,0.15315676480531693,,,0.6428474886485689,,,0.7499413970570551,,,0.0
nc-2-n4-0-n8-1-skip0-9,"[4, 4, 4, 4, 8, 8, 8]",0,2,9,,,0.15295151248574257,,,0.642847618292349,,,0.7499805548784676,,,0.0
nc-2-n4-0-n8-1-skip0-10,"[4, 4, 4, 4, 8, 8, 8]",0,2,10,,,0.15313002467155457,,,0.6428976694365369,,,0.7499702317227228,,,0.0
nc-2-n4-0-n8-1-skip0-11,"[4, 4, 4, 4, 8, 8, 8]",0,2,11,,,0.15289370715618134,,,0.6428508409531559,,,0.7499509795083361,,,0.0
nc-2-n4-0-n8-1-skip0-12,"[4, 4, 4, 4, 8, 8, 8]",0,2,12,,,0.15282190032303333,,,0.6428429816075647,,,0.7499710887235731,,,0.0
nc-2-n4-0-n8-1-skip0-13,"[4, 4, 4, 4, 8, 8, 8]",0,2,13,,,0.15318511240184307,,,0.6428560042760179,,,0.7499614457455466,,,0.0
nc-2-n4-0-n8-1-skip0-14,"[4, 4, 4, 4, 8, 8, 8]",0,2,14,,,0.15333042107522488,,,0.6428687175100776,,,0.7499889106641032,,,0.0
nc-2-n4-0-n8-1-skip0-15,"[4, 4, 4, 4, 8, 8, 8]",0,2,15,,,0.1533601824194193,,,0.6428433273788183,,,0.7499717946107912,,,0.0
nc-2-n4-0-n8-1-skip0-16,"[4, 4, 4, 4, 8, 8, 8]",0,2,16,,,0.1538001447916031,,,0.6428525212440148,,,0.7499905646135265,,,0.0
nc-2-n4-0-n8-1-skip0-17,"[4, 4, 4, 4, 8, 8, 8]",0,2,17,,,0.153590876609087,,,0.6428665426659592,,,0.7499809462694207,,,0.0
nc-2-n4-0-n8-1-skip0-18,"[4, 4, 4, 4, 8, 8, 8]",0,2,18,,,0.15369606018066406,,,0.6428385586518357,,,0.7499620588947196,,,0.0
nc-2-n4-0-n8-1-skip0-19,"[4, 4, 4, 4, 8, 8, 8]",0,2,19,,,0.1534134317189455,,,0.6428337423952719,,,0.7499522270583718,,,0.0
nc-2-n4-0-n8-1-skip0-20,"[4, 4, 4, 4, 8, 8, 8]",0,2,20,,,0.15357822366058826,,,0.6428699333859964,,,0.7499898587263084,,,0.0
nc-2-n4-0-n8-1-skip0-21,"[4, 4, 4, 4, 8, 8, 8]",0,2,21,,,0.1533792894333601,,,0.6428781992459744,,,0.7499717638423702,,,0.0
nc-2-n4-0-n8-1-skip0-22,"[4, 4, 4, 4, 8, 8, 8]",0,2,22,,,0.15394126065075397,,,0.6428649501316932,,,0.7499812299972647,,,0.0
nc-2-n4-0-n8-1-skip0-23,"[4, 4, 4, 4, 8, 8, 8]",0,2,23,,,0.15459252148866653,,,0.6428766893260158,,,0.7497852450685834,,,0.0
nc-2-n4-0-n8-1-skip0-24,"[4, 4, 4, 4, 8, 8, 8]",0,2,24,,,0.15343603678047657,,,0.6428749753184289,,,0.7500001521892113,,,0.0
nc-2-n4-0-n8-1-skip0-25,"[4, 4, 4, 4, 8, 8, 8]",0,2,25,,,0.1536017581820488,,,0.642852252498973,,,0.7499900159744409,,,0.0
nc-2-n4-0-n8-1-skip0-26,"[4, 4, 4, 4, 8, 8, 8]",0,2,26,,,0.1532394140958786,,,0.6428434015387638,,,0.7499719468000026,,,0.0
nc-2-n4-0-n8-1-skip0-27,"[4, 4, 4, 4, 8, 8, 8]",0,2,27,,,0.15336903743445873,,,0.6428428350201238,,,0.7499707894695541,,,0.0
nc-2-n4-0-n8-1-skip0-28,"[4, 4, 4, 4, 8, 8, 8]",0,2,28,,,0.1531950831413269,,,0.6428437067761232,,,0.7499725698986889,,,0.0
nc-2-n4-0-n8-1-skip0-29,"[4, 4, 4, 4, 8, 8, 8]",0,2,29,,,0.15322286821901798,,,0.6428527048297572,,,0.7499909394027254,,,0.0
nc-2-n4-0-n8-1-skip0-30,"[4, 4, 4, 4, 8, 8, 8]",0,2,30,,,0.15391652286052704,,,0.6428867666862246,,,0.7499896154757422,,,0.0
nc-2-n4-0-n8-1-skip0,"[4, 4, 4, 4, 8, 8, 8]",0,2,0,0.15600864167014758,0.1484777331352234,,0.6428735559127958,0.6429905476843796,,0.7500212420758131,0.7499434612752995,,0.0,0.0,
nc-2-n4-0-n8-0-skip0-0,"[4, 4, 4, 4, 8, 8, 8]",0,2,0,,,0.1573869027197361,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-1,"[4, 4, 4, 4, 8, 8, 8]",0,2,1,,,0.1574713196605444,,,0.6428424704432372,,,0.7499700479233227,,,0.0
nc-2-n4-0-n8-0-skip0-2,"[4, 4, 4, 4, 8, 8, 8]",0,2,2,,,0.1574067398905754,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-3,"[4, 4, 4, 4, 8, 8, 8]",0,2,3,,,0.15752393566071987,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-4,"[4, 4, 4, 4, 8, 8, 8]",0,2,4,,,0.1573142260313034,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-5,"[4, 4, 4, 4, 8, 8, 8]",0,2,5,,,0.15752802416682243,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-6,"[4, 4, 4, 4, 8, 8, 8]",0,2,6,,,0.15751811861991882,,,0.6429322403705064,,,0.7500096183441058,,,0.0
nc-2-n4-0-n8-0-skip0-7,"[4, 4, 4, 4, 8, 8, 8]",0,2,7,,,0.1576798241585493,,,0.6428866746376256,,,0.7499909394027254,,,0.0
nc-2-n4-0-n8-0-skip0-8,"[4, 4, 4, 4, 8, 8, 8]",0,2,8,,,0.15785980224609375,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-9,"[4, 4, 4, 4, 8, 8, 8]",0,2,9,,,0.15747930109500885,,,0.6428293316028553,,,0.7499432334241598,,,0.0
nc-2-n4-0-n8-0-skip0-10,"[4, 4, 4, 4, 8, 8, 8]",0,2,10,,,0.15744133107364178,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-11,"[4, 4, 4, 4, 8, 8, 8]",0,2,11,,,0.1574985533952713,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-12,"[4, 4, 4, 4, 8, 8, 8]",0,2,12,,,0.1574671883136034,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-13,"[4, 4, 4, 4, 8, 8, 8]",0,2,13,,,0.15756725147366524,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-14,"[4, 4, 4, 4, 8, 8, 8]",0,2,14,,,0.1578187681734562,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-15,"[4, 4, 4, 4, 8, 8, 8]",0,2,15,,,0.1574629247188568,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-16,"[4, 4, 4, 4, 8, 8, 8]",0,2,16,,,0.15775749646127224,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-17,"[4, 4, 4, 4, 8, 8, 8]",0,2,17,,,0.15732278861105442,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-18,"[4, 4, 4, 4, 8, 8, 8]",0,2,18,,,0.15781763009727,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-19,"[4, 4, 4, 4, 8, 8, 8]",0,2,19,,,0.1577254682779312,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-20,"[4, 4, 4, 4, 8, 8, 8]",0,2,20,,,0.15773601830005646,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-21,"[4, 4, 4, 4, 8, 8, 8]",0,2,21,,,0.15781193226575851,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-22,"[4, 4, 4, 4, 8, 8, 8]",0,2,22,,,0.15797211788594723,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-23,"[4, 4, 4, 4, 8, 8, 8]",0,2,23,,,0.15789229795336723,,,0.6428515576354077,,,0.7497870528109029,,,0.0
nc-2-n4-0-n8-0-skip0-24,"[4, 4, 4, 4, 8, 8, 8]",0,2,24,,,0.1576111614704132,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-25,"[4, 4, 4, 4, 8, 8, 8]",0,2,25,,,0.1576916165649891,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-26,"[4, 4, 4, 4, 8, 8, 8]",0,2,26,,,0.15766369737684727,,,0.6428422031141063,,,0.7499695022771633,,,0.0
nc-2-n4-0-n8-0-skip0-27,"[4, 4, 4, 4, 8, 8, 8]",0,2,27,,,0.15793069079518318,,,0.6428847738648051,,,0.7499800319488817,,,0.0
nc-2-n4-0-n8-0-skip0-28,"[4, 4, 4, 4, 8, 8, 8]",0,2,28,,,0.15766844525933266,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-29,"[4, 4, 4, 4, 8, 8, 8]",0,2,29,,,0.15773724764585495,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0-30,"[4, 4, 4, 4, 8, 8, 8]",0,2,30,,,0.15774566680192947,,,0.6428571428571428,,,0.75,,,0.0
nc-2-n4-0-n8-0-skip0,"[4, 4, 4, 4, 8, 8, 8]",0,2,0,0.1596160096426805,0.15262052842548915,,0.6429083734390603,0.6428627759616102,,0.7499974667631596,0.748753875593794,,0.0,0.0,
nc-1-n4-2-n8-1-skip0-0,"[4, 4, 4, 4, 8, 8, 8]",0,1,0,,,0.15230362303555012,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-1,"[4, 4, 4, 4, 8, 8, 8]",0,1,1,,,0.1523516308516264,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-2,"[4, 4, 4, 4, 8, 8, 8]",0,1,2,,,0.15216508693993092,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-3,"[4, 4, 4, 4, 8, 8, 8]",0,1,3,,,0.15233365818858147,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-4,"[4, 4, 4, 4, 8, 8, 8]",0,1,4,,,0.15224171243607998,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-5,"[4, 4, 4, 4, 8, 8, 8]",0,1,5,,,0.15221238508820534,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-6,"[4, 4, 4, 4, 8, 8, 8]",0,1,6,,,0.15235532075166702,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-7,"[4, 4, 4, 4, 8, 8, 8]",0,1,7,,,0.1525224056094885,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-8,"[4, 4, 4, 4, 8, 8, 8]",0,1,8,,,0.152433879673481,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-9,"[4, 4, 4, 4, 8, 8, 8]",0,1,9,,,0.15246387384831905,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-10,"[4, 4, 4, 4, 8, 8, 8]",0,1,10,,,0.15254618413746357,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-11,"[4, 4, 4, 4, 8, 8, 8]",0,1,11,,,0.1525783147662878,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-12,"[4, 4, 4, 4, 8, 8, 8]",0,1,12,,,0.15266435779631138,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-13,"[4, 4, 4, 4, 8, 8, 8]",0,1,13,,,0.15264387801289558,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-14,"[4, 4, 4, 4, 8, 8, 8]",0,1,14,,,0.15254591219127178,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-15,"[4, 4, 4, 4, 8, 8, 8]",0,1,15,,,0.15288024209439754,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-16,"[4, 4, 4, 4, 8, 8, 8]",0,1,16,,,0.15264789201319218,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-17,"[4, 4, 4, 4, 8, 8, 8]",0,1,17,,,0.15279030427336693,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-18,"[4, 4, 4, 4, 8, 8, 8]",0,1,18,,,0.15259001590311527,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-19,"[4, 4, 4, 4, 8, 8, 8]",0,1,19,,,0.1527895089238882,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-20,"[4, 4, 4, 4, 8, 8, 8]",0,1,20,,,0.15264306776225567,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-21,"[4, 4, 4, 4, 8, 8, 8]",0,1,21,,,0.15249736234545708,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-22,"[4, 4, 4, 4, 8, 8, 8]",0,1,22,,,0.15261948481202126,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-23,"[4, 4, 4, 4, 8, 8, 8]",0,1,23,,,0.1526891142129898,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-24,"[4, 4, 4, 4, 8, 8, 8]",0,1,24,,,0.15294418670237064,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-25,"[4, 4, 4, 4, 8, 8, 8]",0,1,25,,,0.1527730319648981,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-26,"[4, 4, 4, 4, 8, 8, 8]",0,1,26,,,0.15266327746212482,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-27,"[4, 4, 4, 4, 8, 8, 8]",0,1,27,,,0.15261978469789028,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-28,"[4, 4, 4, 4, 8, 8, 8]",0,1,28,,,0.15255790948867798,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-29,"[4, 4, 4, 4, 8, 8, 8]",0,1,29,,,0.15302657894790173,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0-30,"[4, 4, 4, 4, 8, 8, 8]",0,1,30,,,0.15288359858095646,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-1-skip0,"[4, 4, 4, 4, 8, 8, 8]",0,1,0,0.15475484679142634,0.14633965492248535,,0.6428571428571429,0.6428665374698,,0.74997854997855,0.75,,0.0,0.0,
nc-1-n4-2-n8-0-skip0-0,"[4, 4, 4, 4, 8, 8, 8]",0,1,0,,,0.15188025869429111,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-1,"[4, 4, 4, 4, 8, 8, 8]",0,1,1,,,0.15178816951811314,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-2,"[4, 4, 4, 4, 8, 8, 8]",0,1,2,,,0.15181808173656464,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-3,"[4, 4, 4, 4, 8, 8, 8]",0,1,3,,,0.1518935039639473,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-4,"[4, 4, 4, 4, 8, 8, 8]",0,1,4,,,0.15181891061365604,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-5,"[4, 4, 4, 4, 8, 8, 8]",0,1,5,,,0.151645353063941,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-6,"[4, 4, 4, 4, 8, 8, 8]",0,1,6,,,0.15166194178164005,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-7,"[4, 4, 4, 4, 8, 8, 8]",0,1,7,,,0.15187568962574005,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-8,"[4, 4, 4, 4, 8, 8, 8]",0,1,8,,,0.1516732294112444,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-9,"[4, 4, 4, 4, 8, 8, 8]",0,1,9,,,0.1519132051616907,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-10,"[4, 4, 4, 4, 8, 8, 8]",0,1,10,,,0.15211489982903004,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-11,"[4, 4, 4, 4, 8, 8, 8]",0,1,11,,,0.151847580447793,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-12,"[4, 4, 4, 4, 8, 8, 8]",0,1,12,,,0.1518216524273157,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-13,"[4, 4, 4, 4, 8, 8, 8]",0,1,13,,,0.15204770117998123,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-14,"[4, 4, 4, 4, 8, 8, 8]",0,1,14,,,0.1519874408841133,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-15,"[4, 4, 4, 4, 8, 8, 8]",0,1,15,,,0.15241647325456142,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-16,"[4, 4, 4, 4, 8, 8, 8]",0,1,16,,,0.15206029266119003,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-17,"[4, 4, 4, 4, 8, 8, 8]",0,1,17,,,0.15194907411932945,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-18,"[4, 4, 4, 4, 8, 8, 8]",0,1,18,,,0.15185434371232986,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-19,"[4, 4, 4, 4, 8, 8, 8]",0,1,19,,,0.15204368345439434,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-20,"[4, 4, 4, 4, 8, 8, 8]",0,1,20,,,0.15234940499067307,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-21,"[4, 4, 4, 4, 8, 8, 8]",0,1,21,,,0.15181422606110573,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-22,"[4, 4, 4, 4, 8, 8, 8]",0,1,22,,,0.15212703868746758,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-23,"[4, 4, 4, 4, 8, 8, 8]",0,1,23,,,0.15206355042755604,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-24,"[4, 4, 4, 4, 8, 8, 8]",0,1,24,,,0.15225630439817905,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-25,"[4, 4, 4, 4, 8, 8, 8]",0,1,25,,,0.15229645185172558,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-26,"[4, 4, 4, 4, 8, 8, 8]",0,1,26,,,0.152125658467412,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-27,"[4, 4, 4, 4, 8, 8, 8]",0,1,27,,,0.15207633562386036,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-28,"[4, 4, 4, 4, 8, 8, 8]",0,1,28,,,0.1520582139492035,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-29,"[4, 4, 4, 4, 8, 8, 8]",0,1,29,,,0.15215166099369526,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0-30,"[4, 4, 4, 4, 8, 8, 8]",0,1,30,,,0.15235244669020176,,,0.6428571428571428,,,0.75,,,0.0
nc-1-n4-2-n8-0-skip0,"[4, 4, 4, 4, 8, 8, 8]",0,1,0,0.15415168777108193,0.1457762313740594,,0.6428571428571429,0.642857142857143,,0.75,0.75,,0.0,0.0,
